Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,Prediccion,Predicted_Probability
0,0,51,1,0,6454,2,0,3,1,5,0,3,2,2,6,6,5,3,0,1549,1751,1,0.99374396
0,1,77,1,0,9254,5,6,1,5,1,3,6,1,6,0,5,4,1,6,30,1528,1,0.90436035
1,0,92,0,2,7866,3,3,1,4,5,1,5,4,3,5,0,6,2,3,1754,945,0,0.012073835
1,1,100,1,0,9196,2,4,2,6,3,0,1,3,2,5,2,4,6,5,1770,1795,0,0.07480675
1,0,55,1,2,6826,0,5,4,6,1,0,6,3,2,5,0,3,0,5,1409,1463,1,0.99999523
1,0,63,0,2,743,3,1,6,0,2,4,3,3,6,2,1,3,6,1,1826,56,0,0.0012432957
0,0,38,0,2,47,4,2,2,4,3,2,5,1,2,3,2,0,5,4,1266,835,1,0.5549228
1,1,68,1,2,6768,0,4,3,4,3,4,6,6,1,3,0,4,5,0,853,718,1,0.95560724
0,1,53,1,2,6502,4,3,3,0,0,0,3,3,3,6,2,3,2,6,382,1552,1,0.89472246
1,0,1,1,0,704,5,1,1,3,5,5,4,5,0,5,4,1,2,2,559,1943,1,0.82077503
1,1,90,0,0,8813,1,3,5,4,3,2,4,2,2,5,3,3,5,0,1275,260,0,2.8785547e-05
0,1,76,0,0,8116,5,2,2,1,4,0,0,1,2,3,5,6,3,2,884,624,1,0.9730666
1,0,100,1,2,7917,4,1,4,5,3,2,4,1,5,1,2,0,1,5,210,250,0,0.09644904
1,0,79,0,0,3258,5,0,0,6,5,0,6,0,0,1,3,3,3,5,1419,269,1,0.739015
0,1,81,0,0,7101,6,5,1,3,3,1,4,6,0,3,0,0,5,2,1090,449,1,0.92617697
1,0,35,1,2,5194,0,0,6,0,1,0,5,5,3,0,5,1,0,3,1734,64,1,0.99992716
0,0,99,0,2,9418,3,6,2,6,1,4,3,3,3,4,1,3,3,0,1269,714,0,5.2004656e-05
1,0,92,0,2,1167,0,5,5,2,1,2,3,1,2,0,1,6,2,4,1847,1758,1,0.9995833
0,1,31,1,2,3996,1,3,2,5,5,4,5,1,4,4,3,3,5,5,136,655,0,0.060360786
1,1,13,1,2,1704,5,6,4,2,6,6,2,4,1,5,6,5,2,4,903,1145,1,0.99854624
0,1,43,1,2,849,1,1,3,0,5,2,6,1,3,3,4,0,6,6,1578,997,1,0.5537534
1,0,23,0,0,7580,3,3,0,0,0,0,5,3,6,1,0,1,3,1,142,1952,0,0.00033981423
0,0,81,1,0,6125,1,3,4,6,1,5,0,3,5,0,1,4,2,6,909,506,1,0.7058518
0,0,40,0,1,1910,1,6,3,4,0,4,6,2,5,5,5,1,2,3,1638,126,0,0.00013034217
1,1,99,0,0,7557,6,2,4,6,4,5,3,1,2,4,2,6,5,0,1657,105,1,0.9993013
1,1,67,1,1,3618,0,4,5,3,1,1,0,0,1,2,6,0,6,4,1343,917,1,0.910113
0,1,77,0,0,5795,1,1,5,0,0,6,6,5,4,2,3,0,4,4,1600,783,0,0.002051292
1,0,85,0,0,5881,3,1,2,0,4,5,2,6,5,2,1,1,3,5,135,1233,0,0.000472204
0,0,31,1,2,5129,2,1,6,3,5,0,1,3,0,2,1,0,1,5,1056,1994,0,0.055451065
1,1,27,0,2,9811,6,6,0,4,6,3,6,1,3,3,6,6,1,5,1926,566,1,0.9659426
1,0,90,1,0,2049,4,4,5,2,3,2,5,5,3,5,3,4,4,2,1071,829,1,0.61050266
1,0,59,0,0,8354,0,4,4,5,6,4,4,5,3,5,1,1,6,5,288,1026,1,0.9936201
1,0,41,1,2,6064,3,5,1,1,6,1,5,5,3,5,3,1,3,0,624,346,1,0.9336119
1,0,94,1,1,7857,2,4,5,3,3,1,6,6,4,1,3,6,0,1,438,1666,1,0.897709
1,1,88,1,1,7901,1,5,4,0,6,4,6,2,6,4,4,4,0,5,1039,507,1,0.7151269
1,0,59,1,2,1285,1,3,2,5,5,4,4,0,6,4,2,2,3,3,264,920,0,0.032211684
1,0,69,0,0,9425,6,1,3,4,1,5,1,6,2,2,2,0,5,1,413,1534,1,0.9727184
1,1,63,0,1,5612,6,6,1,1,5,4,5,6,3,4,2,1,2,1,1752,1961,1,0.9107448
1,0,28,0,2,6459,2,6,4,3,5,6,3,0,0,4,4,3,0,3,931,422,0,0.001537467
1,0,97,0,1,4039,2,6,6,3,4,6,6,3,2,1,0,0,1,3,1177,1923,0,0.00012667578
1,1,25,0,2,55,6,0,2,5,3,2,0,6,5,1,2,5,6,0,1379,1760,1,0.9858101
0,0,64,0,1,617,5,1,1,6,1,3,5,2,2,4,1,3,3,2,1175,1146,1,0.9944872
0,1,21,1,1,7941,0,6,2,1,4,0,5,0,6,3,1,5,2,0,526,813,1,0.99140525
0,0,12,0,2,5418,4,0,5,1,5,1,0,2,0,2,3,5,6,4,695,306,0,0.12995511
1,1,52,0,0,6679,0,4,4,0,0,6,5,5,3,2,0,6,3,2,586,1526,1,0.98703974
0,0,1,0,1,968,5,1,5,2,4,6,0,6,2,3,4,0,2,6,1613,1260,1,0.9213777
0,0,49,0,0,7348,0,6,0,5,2,1,4,2,0,0,6,1,3,0,883,551,1,0.99917656
0,0,0,1,0,3043,3,0,0,0,5,6,1,0,3,2,0,6,2,2,1400,1338,0,0.109575525
0,1,49,1,1,2236,4,4,6,3,4,1,2,5,0,5,4,2,5,0,662,614,1,0.92395186
1,1,32,0,1,9532,1,4,3,4,5,0,6,6,1,1,1,2,6,5,494,192,0,5.479383e-05
0,0,58,0,2,5169,3,2,2,1,2,0,3,6,3,2,1,4,1,5,1636,1606,0,0.0005426433
0,0,20,0,0,5336,5,1,1,1,5,6,4,4,6,0,4,1,6,2,648,1884,1,0.73447454
1,1,8,1,2,1045,4,3,2,1,0,4,5,4,1,5,3,3,0,2,1702,463,0,0.029169284
0,1,9,1,1,2527,6,1,4,3,0,6,1,0,1,1,2,3,5,2,788,1808,1,0.9885526
0,0,85,1,2,424,2,0,1,2,1,5,6,5,0,3,2,2,3,6,1180,1209,1,0.56874657
0,0,97,0,2,7178,6,1,5,6,1,1,1,6,0,4,5,6,1,5,1438,1942,1,0.7656652
1,1,83,1,0,9486,3,0,2,1,2,1,0,0,4,4,5,5,6,5,1968,32,0,0.00036927688
1,1,17,1,1,9579,0,2,5,5,5,2,5,2,4,0,0,6,6,5,1921,1487,1,0.99491274
1,0,93,1,0,3427,5,0,1,2,5,3,3,1,3,0,0,4,5,5,756,734,1,0.7232744
1,1,98,1,2,4971,3,2,5,4,5,6,5,6,4,4,5,3,3,5,1793,182,0,0.09558219
1,1,58,1,2,860,1,2,0,6,6,2,2,6,6,3,3,3,6,6,793,797,0,8.5655265e-05
0,1,47,0,0,9430,0,4,5,0,3,0,0,1,0,5,5,2,6,3,363,267,1,0.99903655
1,1,89,1,2,678,5,6,2,3,2,1,4,2,3,6,0,6,5,1,313,52,1,0.99814546
0,1,9,0,2,2880,5,6,6,0,3,3,2,1,3,6,0,2,6,5,625,1221,1,0.9855709
1,1,53,1,2,1955,6,2,3,6,2,3,5,5,3,2,6,1,4,6,228,1378,1,0.9250754
0,0,82,1,1,1717,2,2,5,3,0,0,3,3,6,3,4,2,5,2,828,1117,0,0.41016728
1,1,33,1,0,2947,3,0,0,0,1,4,4,0,0,5,3,2,0,3,608,1842,0,2.0055539e-05
1,1,9,1,1,4063,4,3,0,6,0,4,2,1,6,3,6,4,2,4,1355,834,1,0.95059043
0,1,95,0,2,8169,1,1,0,2,3,2,0,1,4,3,5,5,6,5,269,1183,0,2.8977243e-05
1,0,96,1,2,863,4,1,2,5,0,3,4,0,0,3,5,4,3,1,359,916,0,0.37197384
1,1,25,0,1,5594,5,6,1,5,0,2,1,5,2,1,1,1,4,3,1548,622,1,0.996436
1,1,22,0,2,967,2,4,3,3,3,0,5,3,3,4,5,2,4,6,672,1691,0,0.0007901133
0,1,30,0,0,9288,1,4,4,6,1,4,0,6,2,3,6,5,3,3,1109,1409,0,4.399363e-05
1,0,28,0,0,3808,0,1,1,1,6,3,2,1,6,5,3,5,0,3,445,223,1,0.9998983
1,1,16,1,0,2022,3,6,2,0,1,1,1,4,2,0,2,6,4,1,1198,217,0,0.0053004115
0,1,71,0,0,7794,1,5,2,3,1,5,2,6,6,4,0,5,5,3,231,460,0,0.00017217053
0,1,87,1,1,1958,3,2,2,5,2,3,1,0,0,4,2,6,0,3,18,1570,0,0.04417227
1,1,84,1,0,2216,5,0,0,6,4,6,5,6,1,6,0,2,5,4,466,1720,1,0.98041934
0,0,43,1,2,4128,1,4,6,5,2,4,3,0,4,2,0,5,2,6,1743,1346,0,0.3934368
0,0,70,0,0,5390,5,4,1,3,6,6,6,2,6,2,1,3,1,1,624,1523,1,0.99829835
1,0,69,0,1,946,6,6,5,1,3,4,5,2,2,0,5,6,2,4,388,111,1,0.9995147
0,0,75,1,2,5408,2,5,4,3,0,3,3,0,2,1,3,3,4,2,320,951,0,0.004817151
1,0,44,1,0,7957,1,2,5,4,2,2,6,6,3,0,0,3,4,5,1292,1072,0,0.14894876
1,0,61,0,0,2195,5,6,6,4,1,5,3,6,4,0,3,0,2,0,946,686,1,0.9879732
0,0,20,0,0,1140,0,0,2,5,2,3,1,2,4,1,6,0,1,6,261,1670,1,0.9994746
0,0,21,0,0,4808,1,5,2,4,0,0,6,1,0,3,6,4,4,1,1945,519,0,0.00024835128
1,0,66,1,1,7000,6,1,6,3,1,5,3,0,6,0,1,4,6,2,187,1763,1,0.9616605
1,0,98,1,1,9688,5,3,3,1,4,0,3,0,0,4,5,0,3,3,1211,597,1,0.7797782
1,0,84,1,0,4728,5,6,5,3,5,1,3,5,0,5,3,3,4,5,1482,764,1,0.9812758
1,1,52,0,0,4560,6,3,5,2,1,2,2,4,4,3,0,4,6,3,1589,854,1,0.9975036
0,0,0,0,2,185,3,5,2,5,4,2,1,6,3,3,3,1,1,3,723,1466,0,0.00094087573
1,0,42,0,0,2738,4,3,3,6,6,2,1,1,5,2,3,3,6,0,1497,621,0,0.32973158
1,0,47,1,1,5667,5,2,6,2,1,5,4,1,5,4,1,2,1,4,1289,994,1,0.9111015
1,1,70,0,1,1355,6,4,2,5,0,5,2,0,4,6,3,5,2,4,673,1029,1,0.99928504
0,0,72,0,2,334,3,5,6,1,4,3,0,1,6,6,3,6,4,2,1737,674,0,0.0034559434
0,1,91,1,1,9236,2,0,1,1,1,2,1,3,5,0,2,1,6,0,615,342,0,0.00033817362
1,0,84,0,1,9642,5,0,3,0,1,1,1,0,0,6,5,0,4,2,942,383,1,0.8946086
0,1,37,1,1,4684,4,4,1,4,0,4,2,4,3,3,3,5,0,1,194,365,0,0.17488435
0,1,96,1,2,2031,1,4,0,4,1,5,4,3,5,5,4,6,0,5,1814,774,0,0.000114826784
1,0,14,0,0,8032,1,6,0,1,3,3,4,6,1,1,1,5,4,6,1256,571,0,0.00011273878
0,1,84,1,2,3203,1,3,0,1,2,3,6,0,0,0,6,2,0,0,1913,186,0,0.0005487417
0,1,12,1,0,8400,6,6,0,3,6,4,6,0,6,0,4,2,5,5,713,1052,1,0.922016
0,0,22,1,0,4577,0,4,0,5,4,0,1,0,6,3,1,6,4,5,522,256,1,0.98246807
1,0,41,0,1,9448,4,2,6,1,3,3,3,1,5,1,3,3,2,6,1556,159,0,0.013193426
0,1,18,0,0,80,4,3,1,4,0,1,3,4,4,1,0,3,2,1,1684,599,0,0.035929225
1,1,93,1,0,9340,0,6,6,0,4,6,1,4,5,0,5,2,4,5,1726,1334,1,0.9639248
0,0,83,0,2,3737,6,1,4,0,4,5,6,1,5,3,4,0,2,1,783,592,1,0.918607
0,1,80,0,2,2029,5,6,2,3,3,6,4,1,5,5,3,1,3,2,763,971,1,0.9415194
1,0,21,1,2,862,3,3,0,1,0,3,5,2,3,1,0,3,6,0,824,1415,1,0.9717296
1,1,32,1,1,6025,3,5,1,4,6,2,2,5,4,4,2,1,0,6,823,1853,0,0.06445319
0,1,51,1,0,3170,2,6,4,1,0,0,0,2,2,5,0,4,3,3,746,324,0,0.025409201
0,1,40,1,2,1234,0,2,1,2,1,4,0,2,6,5,1,0,3,2,171,598,1,0.99247676
0,1,72,1,0,8486,6,3,6,1,4,0,5,2,4,0,4,0,1,2,1928,3,1,0.993497
1,0,7,0,0,4210,4,1,5,6,1,0,6,4,6,2,2,0,0,1,1434,988,0,0.009297878
0,1,56,1,1,1594,5,4,4,4,1,0,6,4,5,4,1,3,4,2,1776,1532,1,0.99861526
1,0,84,1,0,7171,1,1,1,2,6,0,2,2,4,6,5,4,2,0,1847,1408,0,0.2786318
0,0,34,0,0,2159,4,3,0,5,1,0,2,4,3,3,0,3,1,5,1502,592,0,0.022831865
1,0,54,0,0,5745,5,1,0,6,2,4,5,6,0,4,5,2,2,5,1214,27,1,0.89645165
1,1,86,1,0,3506,1,0,1,2,4,6,6,2,0,6,6,3,2,6,1103,1945,0,0.034877114
1,0,21,1,2,1848,2,2,6,5,5,1,4,5,6,5,3,2,5,0,905,1922,1,0.90068936
1,1,48,0,2,8478,3,2,6,1,6,0,0,0,2,6,6,4,4,2,1188,309,0,0.025481572
1,0,26,0,0,5205,6,4,6,0,1,6,3,6,6,4,0,4,6,2,1049,1086,1,0.9921353
0,1,73,1,1,4982,5,5,3,3,1,5,5,2,0,3,1,5,0,2,732,1117,1,0.9970009
1,1,16,1,0,2137,0,3,1,6,2,0,3,4,2,4,6,0,5,4,357,1027,1,0.99210393
1,1,1,0,1,1960,2,5,4,5,2,3,5,4,6,5,3,4,1,3,688,265,0,0.000112077745
1,1,60,0,2,8276,1,2,0,6,0,0,4,5,6,0,3,2,5,3,784,1300,0,1.1805415e-06
1,0,41,1,0,6745,2,4,3,4,3,0,3,2,2,3,6,2,3,0,511,9,1,0.94191444
1,0,81,0,0,6116,2,6,5,2,0,3,4,1,0,0,3,1,6,4,526,804,0,9.4123e-05
0,1,34,0,2,2658,6,3,3,3,6,0,1,6,2,2,5,5,0,5,399,1622,1,0.9591874
0,0,22,1,1,7640,0,5,4,6,4,2,5,0,5,4,0,1,1,1,692,1916,1,0.84930116
1,0,34,0,1,5385,6,6,0,4,2,4,6,5,3,4,0,0,6,6,1554,1313,1,0.935824
0,0,90,1,2,7732,4,1,2,0,5,3,6,4,0,6,6,2,0,0,1954,1672,1,0.92331374
1,0,36,1,0,9560,6,1,3,5,4,4,6,6,6,2,3,5,2,2,590,85,0,0.30513686
0,1,90,0,0,7339,3,0,5,1,2,0,4,5,0,0,3,1,1,3,1731,1662,0,9.782701e-05
1,1,87,0,1,6264,5,0,6,2,1,0,4,3,2,5,0,2,6,6,913,482,1,0.9402439
1,1,1,0,2,2477,3,5,5,1,4,1,0,3,0,5,1,3,5,2,1289,1054,0,0.008113212
0,1,3,0,2,2442,3,1,6,6,0,6,1,2,3,1,1,0,4,1,1177,1747,0,0.00031914
0,1,17,1,0,4475,1,6,5,6,2,2,5,4,6,1,5,0,3,0,576,272,0,0.00032325153
1,1,40,1,0,3772,5,5,1,0,0,6,6,6,5,4,0,6,2,1,650,385,1,0.99420494
0,1,52,1,2,8760,4,4,3,1,4,3,1,1,2,2,5,4,0,4,1220,181,0,0.2374182
1,1,82,1,0,1443,1,1,2,4,5,1,3,2,1,5,6,1,3,3,1319,1582,0,0.0008226763
0,1,88,1,1,7983,6,1,2,6,5,2,2,6,3,2,3,3,3,0,1418,100,1,0.5612811
1,0,69,1,2,214,3,6,4,5,6,2,6,3,1,0,5,3,0,5,815,172,1,0.9998222
1,0,11,0,0,1586,3,3,0,4,5,2,6,6,3,6,2,0,0,6,100,126,0,0.001123046
1,1,20,1,0,2463,6,3,2,3,4,6,2,4,2,5,4,2,2,5,21,150,1,0.958311
1,0,1,0,2,5724,3,0,2,5,5,4,1,4,2,6,1,0,3,2,158,481,0,0.042424317
0,0,63,1,1,6639,6,0,6,3,2,5,4,5,3,4,3,3,4,1,85,1675,1,0.8738715
1,1,8,1,2,2808,5,0,4,2,1,5,1,6,6,3,4,2,3,2,707,756,1,0.98467165
1,1,83,0,1,3392,1,1,2,1,6,3,3,6,3,0,5,1,0,6,557,1731,0,0.0021529407
0,0,14,1,2,8520,5,1,1,2,5,3,1,1,6,0,0,0,3,5,596,1739,0,0.35434332
1,0,85,0,0,3771,5,0,1,5,1,2,6,2,2,5,0,6,2,6,1865,336,1,0.9813021
1,1,37,0,2,4614,6,4,2,5,3,2,5,2,2,6,4,5,0,0,276,585,1,0.99811184
1,1,87,1,2,6419,0,6,1,4,6,1,0,1,2,0,3,5,5,1,188,1505,1,0.99875546
1,1,86,0,2,7371,6,0,5,2,4,1,5,4,4,2,6,3,5,0,1216,1943,1,0.9982632
1,0,29,1,0,2856,4,2,0,0,4,6,5,6,4,5,4,1,3,6,720,1547,0,0.32653588
1,0,8,1,0,3301,6,2,5,2,0,4,2,2,0,1,0,1,3,4,1830,1167,0,0.30969402
0,1,53,0,1,1469,3,6,6,4,4,4,4,2,3,4,5,5,5,1,1265,1356,0,0.0011310606
1,1,51,0,1,2284,3,2,6,1,3,5,4,5,5,5,1,5,1,1,1013,1317,0,0.0021643024
1,1,79,1,1,5394,0,5,4,0,5,5,0,5,3,5,2,6,1,5,1356,1284,1,0.97858775
1,0,57,1,2,8499,0,6,0,6,4,2,1,2,1,5,2,1,1,6,769,1162,1,0.99999905
0,0,43,1,1,8547,2,1,1,6,6,4,3,4,6,3,1,3,0,6,1981,1035,0,0.2301661
1,1,95,0,0,4539,4,6,3,6,1,3,2,6,5,4,5,0,6,4,1592,455,0,0.0058951443
1,1,11,0,0,5572,4,2,3,3,6,4,4,0,5,3,5,1,0,4,1756,652,0,0.039279923
0,0,35,0,0,6643,1,5,4,6,2,1,3,5,0,4,0,4,6,5,1783,234,0,0.0006029196
1,1,20,0,2,4691,4,3,3,3,5,1,1,1,0,2,2,1,2,2,1940,188,0,0.1288728
1,1,19,0,0,2674,1,5,4,6,3,5,0,2,1,5,4,6,1,6,55,1314,0,0.00030316034
1,1,44,1,2,6863,3,1,2,5,2,2,4,0,4,3,2,2,6,5,1374,722,0,0.015183329
1,0,21,0,0,3263,1,6,0,3,1,3,5,1,3,2,1,5,5,5,1491,497,0,1.8292321e-05
1,1,33,0,1,2924,4,6,3,5,1,4,6,3,2,1,3,5,3,5,313,528,0,0.0012655057
0,0,26,1,0,9114,5,1,2,6,3,3,1,1,2,2,0,4,3,6,1505,1117,1,0.966476
0,1,70,0,0,7368,1,5,5,5,5,0,2,1,1,1,2,3,6,4,211,802,0,3.5947174e-05
0,1,30,0,0,3789,6,3,2,4,0,2,3,4,5,5,5,6,6,0,43,185,1,0.93890065
0,1,94,0,0,6114,4,6,0,1,4,1,3,1,0,2,6,4,3,5,130,281,0,0.009038455
1,1,0,0,1,2534,2,0,3,1,5,3,4,1,4,1,1,3,1,6,168,1219,0,0.0036083865
0,0,67,0,2,6464,1,5,5,1,6,3,1,6,6,1,1,1,5,0,126,15,0,9.814535e-05
1,0,61,0,2,2615,6,5,4,5,4,0,0,6,6,0,0,2,1,5,793,1607,1,0.9127946
0,0,75,0,2,5251,3,0,1,2,0,2,3,4,6,1,4,2,4,4,1827,527,0,0.0001640637
1,1,87,1,2,5000,1,4,5,0,0,0,2,5,5,2,1,4,3,0,1610,1006,0,0.0038646997
0,0,84,1,0,6550,2,6,1,0,2,1,4,4,6,4,1,2,3,6,1752,1719,1,0.5231061
0,1,3,0,1,9835,2,2,4,6,6,0,6,6,5,5,4,6,1,0,1156,963,0,0.0009810756
0,0,96,1,0,8646,0,3,1,0,5,3,3,0,1,2,2,6,0,2,249,1208,1,0.99896884
1,0,30,1,1,5726,1,3,0,3,4,2,3,5,1,4,6,3,6,2,1697,1509,1,0.98288083
0,0,86,1,2,5157,5,4,4,5,0,5,2,2,1,5,0,6,6,4,1855,1439,1,0.9994344
1,1,9,1,1,916,2,6,3,6,6,1,3,4,6,6,6,2,3,1,601,537,0,0.0032582146
0,0,64,0,0,1637,4,5,3,5,6,5,5,0,4,4,0,6,6,6,1727,1077,0,0.009662219
1,1,33,1,0,5134,0,5,2,0,1,3,0,5,2,0,5,6,5,4,358,1709,1,0.9988913
0,1,16,0,1,1655,5,1,2,0,6,0,3,6,6,0,4,0,2,5,1627,1349,1,0.90981764
1,0,32,1,0,6946,0,6,3,6,5,4,6,2,0,0,2,4,0,3,1130,119,1,0.9997707
1,1,45,0,1,3220,5,1,2,3,4,6,3,4,2,4,4,6,5,2,60,135,1,0.9990539
1,1,51,0,2,7705,2,6,4,3,0,4,4,3,0,5,3,0,6,1,1872,54,0,0.0008649139
0,0,83,0,0,904,0,2,4,3,0,5,2,2,2,1,1,6,6,5,77,1989,1,0.99418855
0,0,13,0,0,5574,4,4,1,6,2,4,0,3,1,1,5,0,3,3,1391,877,0,0.12691465
1,0,76,1,2,8940,5,2,1,1,1,3,5,3,3,5,2,4,5,3,1582,458,1,0.9936515
1,1,92,1,1,8702,4,4,6,6,0,1,5,6,5,5,3,6,3,3,1846,404,1,0.9257646
1,1,68,1,2,1764,2,1,1,0,6,2,2,1,2,2,4,0,5,4,1438,973,0,0.0040932097
0,1,51,0,1,3741,2,6,5,4,1,6,0,5,5,6,0,5,6,3,1837,1792,0,0.01559177
0,1,52,0,2,1341,5,6,2,0,1,0,0,2,3,0,1,2,1,3,56,529,1,0.99588287
0,0,19,0,2,2807,6,1,4,2,5,2,4,1,5,0,2,4,6,6,894,1603,0,0.3666486
0,1,100,1,0,5509,2,5,0,3,0,0,6,6,6,6,4,4,1,1,596,1255,0,0.0027269349
1,1,66,1,1,7448,4,1,6,1,6,2,5,0,2,0,5,6,4,1,847,1300,1,0.541737
1,0,9,1,1,3041,1,3,6,4,0,2,0,2,1,0,5,1,6,2,627,1585,0,0.12864096
0,1,82,0,1,592,1,5,3,6,6,0,3,3,3,6,0,1,2,5,1017,321,0,2.3241519e-05
0,1,99,0,0,1931,5,6,2,3,4,3,6,0,1,4,4,1,6,2,309,979,1,0.9698878
1,0,50,1,0,1276,1,2,3,5,6,3,2,5,2,5,4,1,2,2,1974,1790,0,0.067424856
0,0,1,1,1,733,0,4,3,6,5,1,4,5,2,6,5,2,1,1,1033,350,1,0.9991596
0,1,89,0,0,6414,3,2,4,2,2,3,6,3,4,5,4,2,3,2,1733,172,0,0.00041917973
0,1,27,0,0,8689,5,1,1,0,2,4,4,5,5,3,2,2,1,3,341,65,0,0.34309432
0,1,73,1,2,8844,2,1,1,2,5,1,1,0,5,5,1,2,5,5,1840,539,0,0.038863223
1,1,3,1,2,8934,0,3,5,2,2,4,0,0,3,3,5,4,0,1,71,1447,1,0.9911424
0,0,39,0,1,5861,3,5,0,1,2,6,3,5,6,2,5,0,4,1,928,154,0,7.195757e-05
0,0,92,0,1,4699,1,4,3,4,6,5,1,6,2,2,3,4,1,1,790,95,0,7.304e-05
0,1,66,0,1,3977,1,4,2,6,5,4,2,0,3,4,6,5,0,3,1304,981,0,0.00033942488
0,0,79,1,0,8506,0,0,3,6,4,2,5,0,0,1,4,2,5,0,1991,402,1,0.99740297
0,0,10,0,2,9873,6,6,0,5,4,2,4,5,0,6,3,0,4,0,189,1128,1,0.98723537
1,0,5,0,1,2361,6,1,4,2,2,6,0,4,6,5,2,1,6,2,270,868,1,0.9430197
0,0,83,0,1,4073,0,1,1,6,6,2,2,1,6,1,6,1,2,5,691,1200,1,0.99747854
0,1,77,0,0,2887,5,5,0,6,3,0,3,3,6,3,3,6,6,2,1848,1581,1,0.87588644
1,0,15,0,1,9723,5,1,0,1,0,0,0,6,0,2,1,4,0,0,548,59,1,0.6859396
0,1,73,0,0,1635,0,1,3,4,4,5,3,4,3,3,4,3,3,3,854,1631,1,0.92868376
0,0,50,1,1,2844,2,4,1,5,1,2,3,5,2,6,6,2,4,2,1471,1143,1,0.9393065
1,1,19,1,0,9042,6,5,6,2,6,6,4,0,6,5,0,5,3,4,1266,1450,1,0.99917513
1,1,31,0,2,3835,5,0,3,1,2,4,1,5,1,2,6,4,1,6,789,585,1,0.68392974
1,1,11,0,1,7514,4,3,6,6,1,3,2,6,6,6,0,3,5,0,950,1044,0,0.11538065
1,0,62,1,2,4778,6,4,6,4,6,4,6,1,1,2,3,6,6,0,536,1775,1,0.99601895
1,1,99,1,1,8422,5,6,3,1,1,3,5,4,4,5,2,4,4,3,1053,1322,1,0.98432887
0,1,24,1,1,1136,2,0,0,0,4,6,6,6,3,4,6,2,5,0,952,1926,0,0.07233529
0,0,97,1,2,6134,5,3,3,1,5,1,4,6,4,1,2,6,6,5,781,1116,1,0.8006269
0,0,86,1,0,5611,1,5,1,3,5,1,1,2,4,5,3,6,1,4,434,410,1,0.50577444
1,1,45,1,0,9248,4,0,6,0,6,3,0,1,4,1,5,1,3,2,1517,890,0,0.1932641
0,1,51,0,0,6679,5,6,2,6,1,6,6,4,3,3,3,6,0,2,943,1360,1,0.97425294
0,1,56,1,0,5754,3,2,0,2,3,1,6,1,3,4,3,6,4,3,77,1258,0,0.0009108264
0,1,19,0,1,8067,4,0,0,1,5,1,1,5,4,2,3,3,1,2,1027,726,0,0.0050705285
1,1,60,1,1,5362,0,6,2,4,1,2,6,2,2,1,0,2,5,5,1839,861,1,0.999814
0,1,49,0,1,292,5,4,1,5,3,2,6,4,0,4,2,3,2,0,1390,1236,1,0.97801226
1,0,46,0,1,9649,2,1,4,2,6,6,4,1,0,0,0,0,3,4,71,375,0,0.0009512125
0,0,98,1,2,343,6,6,4,4,4,6,2,3,0,2,1,1,2,5,1250,1184,1,0.98848116
1,0,54,1,1,4434,6,4,5,3,3,0,1,6,2,2,3,3,1,4,198,1680,1,0.6975669
0,0,67,0,1,2982,1,5,3,0,6,4,2,6,5,1,3,2,4,4,1640,1819,0,0.0021855962
1,1,24,0,1,8452,5,1,4,4,2,5,4,6,6,6,6,0,6,4,810,95,1,0.9985291
0,1,39,0,1,8403,0,1,3,3,1,0,4,1,4,0,5,3,1,6,374,1173,1,0.8484446
0,1,11,1,2,9754,6,3,4,2,0,5,2,4,3,4,1,3,6,6,331,1464,1,0.9487169
1,0,63,1,1,8205,1,1,3,2,0,2,0,0,0,5,2,2,0,4,358,289,0,0.029931428
1,1,96,0,0,1624,1,3,0,4,2,1,2,5,3,1,5,5,5,3,1513,432,0,1.6228232e-05
1,1,32,1,0,638,2,6,6,2,6,4,1,0,6,1,1,3,1,2,1723,1566,0,0.042805858
1,0,23,0,0,4911,4,5,2,5,5,6,1,2,4,2,5,5,3,2,1284,819,0,0.15042368
1,0,78,1,2,3444,6,1,5,2,2,1,4,0,0,3,5,4,2,0,530,1526,1,0.98484635
0,0,86,0,2,6222,1,6,1,4,6,6,0,1,4,5,2,3,5,1,933,1826,0,0.0019706807
0,1,96,1,1,2680,6,1,6,4,1,1,0,4,4,2,5,4,3,0,1331,669,1,0.9763082
0,1,80,0,0,5351,4,4,5,2,6,1,2,5,3,0,6,6,4,0,265,686,1,0.77364427
0,1,24,0,0,3807,1,4,3,6,0,4,4,2,4,3,3,2,6,6,1068,591,0,1.1594834e-06
0,0,48,0,0,2128,6,0,6,4,3,5,3,3,2,0,6,3,4,5,1473,1021,1,0.9994388
0,0,53,1,1,4361,6,3,2,5,3,3,5,3,1,0,0,4,1,6,915,1956,1,0.99804795
0,0,25,1,1,6751,0,0,0,4,0,6,2,4,3,0,2,2,5,1,455,1230,1,0.9935314
0,1,47,0,0,9877,5,3,1,6,6,2,4,2,5,5,6,4,2,4,1644,502,1,0.99887866
0,0,26,0,2,8717,2,6,0,4,4,4,1,1,1,6,2,6,5,4,1476,1004,0,0.0009057528
