Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,Prediccion,Predicted_Probability
1,0,55,0,2,3714,1,3,6,4,0,5,4,4,6,1,5,6,6,2,1613,1292,1,1.0
1,0,90,0,1,9088,3,3,3,3,2,4,2,1,1,1,3,1,4,6,0,1921,1,1.0
1,0,49,0,1,3313,5,0,6,3,3,5,5,4,2,6,5,4,3,1,1250,985,1,1.0
0,1,60,1,0,8131,2,5,2,2,4,0,1,6,3,6,0,3,3,2,930,947,1,1.0
1,1,25,1,0,5356,3,6,6,4,6,1,2,0,1,5,6,5,1,4,1652,442,1,1.0
0,1,83,0,0,8747,4,4,1,0,0,3,5,5,1,2,2,5,6,5,755,1359,1,1.0
1,0,98,0,1,5350,5,3,5,3,5,2,5,6,3,5,2,6,2,3,867,1509,1,1.0
1,1,67,0,1,7319,0,6,1,1,1,4,5,0,1,2,6,4,1,4,1162,414,1,1.0
0,1,69,0,1,4395,3,1,5,6,6,2,4,4,0,6,4,6,4,1,40,383,1,1.0
1,1,35,0,0,1387,2,4,1,0,0,3,6,0,2,4,4,6,4,6,1529,98,1,1.0
0,1,79,0,0,7349,4,0,0,2,0,2,4,5,0,6,0,6,5,4,1400,1748,1,1.0
1,1,77,0,0,2666,0,3,4,0,6,0,6,2,1,6,0,0,5,2,1860,161,1,1.0
0,0,66,1,1,6046,6,1,6,0,2,5,2,0,4,0,3,2,3,0,987,1504,1,1.0
1,1,65,0,2,301,1,3,1,5,2,6,1,4,3,2,2,1,2,3,1536,1499,0,2.6869593799215017e-112
0,0,0,0,2,3226,3,1,3,2,1,5,5,3,2,1,5,2,0,3,365,1367,0,1.0182835125792263e-57
1,1,96,0,2,1719,3,0,2,5,0,5,4,4,5,6,2,3,3,1,1110,541,1,1.0
0,0,74,0,1,1688,2,6,5,3,3,2,2,6,4,6,1,6,3,4,58,502,0,1.1142073711835653e-09
1,1,55,1,0,6605,3,5,3,0,1,1,3,0,2,3,2,4,5,5,618,1278,1,1.0
1,0,65,1,1,5043,6,4,6,4,5,2,6,5,4,4,4,1,4,1,1375,1893,0,2.203135509093172e-09
0,1,32,0,0,6354,2,6,6,4,0,2,5,4,5,5,6,6,3,4,1839,1114,1,1.0
1,0,15,0,1,9196,4,5,2,6,2,1,3,0,6,6,1,6,4,2,1782,1134,1,1.0
1,0,72,1,2,5492,3,5,3,5,5,3,3,3,6,6,0,6,2,1,347,1050,1,1.0
1,0,45,0,1,8457,6,3,3,5,6,1,4,3,0,6,3,4,5,5,12,1317,1,1.0
0,1,20,0,0,3768,5,6,3,3,1,3,4,3,0,2,0,1,3,5,699,1992,0,7.875184164636677e-111
1,0,84,0,0,6495,4,4,2,3,5,0,6,6,5,2,2,2,4,0,18,772,1,1.0
1,0,5,0,0,597,4,0,0,2,4,2,1,1,0,1,6,2,4,1,283,1290,0,7.712405887812673e-147
0,1,34,0,2,6775,0,2,3,4,3,6,0,2,1,0,6,3,1,6,721,1780,1,1.0
1,0,8,0,1,6486,3,2,1,5,2,2,1,1,2,3,4,2,4,0,1841,800,1,1.0
1,0,31,1,1,8161,2,2,0,5,2,1,1,6,6,5,3,4,1,6,1971,56,1,1.0
0,0,99,1,2,4595,4,3,6,3,2,0,1,0,1,4,1,2,0,2,645,1367,1,0.9972902450978044
0,0,36,1,0,5336,5,3,3,5,1,0,1,0,4,4,5,1,2,3,1827,595,1,1.0
0,0,49,0,0,7123,1,0,6,4,4,5,2,0,3,2,3,4,3,4,574,1822,1,1.0
0,1,18,1,2,3657,2,3,5,2,4,4,4,5,5,0,5,4,0,0,616,1368,0,5.351842385289455e-28
0,1,72,0,2,1271,3,1,4,4,0,6,4,2,6,0,5,6,4,2,788,1197,0,1.091030078984404e-78
0,1,14,1,1,847,2,0,4,2,3,1,6,0,4,5,3,1,0,1,1610,494,1,1.0
0,1,56,1,1,1721,4,3,1,2,3,5,3,4,0,1,0,5,6,3,1488,1601,0,7.903348526820253e-78
1,0,31,0,2,2612,5,6,2,3,1,0,1,1,3,3,3,6,5,6,1675,1285,1,0.9999999999997999
0,1,26,0,2,8931,4,6,3,3,5,5,2,0,6,1,5,1,4,1,1717,1960,1,1.0
1,1,46,0,0,5288,2,6,4,4,3,3,1,5,1,6,0,5,0,5,936,1694,1,0.9707708054596379
1,0,72,0,0,4822,5,1,6,2,3,3,4,6,5,6,1,0,6,1,1984,409,1,1.0
0,0,37,1,0,4300,3,2,4,4,6,5,5,4,2,4,2,0,6,5,1394,1334,1,1.0
0,1,96,0,0,638,3,3,1,4,1,5,6,2,5,0,3,0,1,1,1729,327,1,1.0
1,1,38,1,2,8302,0,2,3,0,0,4,5,4,3,3,3,4,3,2,172,94,1,1.0
0,1,9,0,2,2913,5,0,0,3,5,0,6,5,1,0,0,4,0,6,111,1605,0,3.1793077804066537e-121
0,0,35,1,2,6285,2,2,2,4,3,0,4,6,6,0,5,3,2,5,1330,1228,1,1.0
1,0,85,0,2,7683,0,6,5,0,4,3,4,5,5,5,4,5,0,4,728,101,1,1.0
0,1,13,0,1,6211,1,2,3,4,2,4,6,6,6,3,3,1,2,3,236,404,1,1.0
0,1,18,1,0,2983,6,2,5,1,0,6,5,2,6,2,0,5,6,5,216,1492,0,6.221143173583607e-92
0,0,70,1,0,1958,6,2,1,2,1,3,5,2,6,0,5,2,5,5,862,1935,0,2.3477637853111666e-156
1,1,49,1,2,942,4,2,3,4,5,5,0,3,0,2,5,6,2,6,1752,1506,0,1.5189731405731844e-74
1,1,88,1,1,1259,3,5,6,3,0,3,5,3,6,0,5,4,6,4,1733,463,1,1.0
0,0,11,1,1,1763,6,4,4,5,3,4,1,5,1,4,5,2,2,6,1888,990,1,1.0
0,0,80,1,0,8599,4,4,2,0,2,3,0,4,3,1,1,0,6,4,885,1674,1,1.0
1,0,96,0,2,5424,4,0,5,5,3,0,6,3,1,6,5,2,2,2,289,533,1,1.0
1,0,73,1,0,5685,0,1,3,2,3,5,3,2,1,4,6,2,5,3,646,1615,1,0.999999999593252
0,1,50,1,1,7730,1,4,3,5,1,0,1,3,4,2,6,2,1,1,422,315,1,1.0
1,0,49,0,1,7218,0,6,0,2,5,2,3,2,6,6,2,0,3,2,426,1338,1,1.0
0,0,56,1,0,3581,1,4,3,0,6,0,1,1,1,5,0,5,5,4,966,783,1,1.0
0,1,76,1,0,5242,5,3,6,0,4,5,6,4,5,4,1,1,2,1,343,640,1,1.0
0,1,69,0,1,5740,4,0,4,4,1,5,6,4,5,6,1,0,2,6,1408,939,1,1.0
0,0,38,1,0,2679,6,2,4,5,6,3,6,0,4,6,5,5,0,0,1811,1712,0,1.1519344888375283e-37
0,0,14,0,1,7102,4,1,5,0,2,6,0,1,1,1,3,2,1,2,1060,1841,1,1.0
0,1,6,1,1,4858,6,4,3,3,3,3,6,2,5,2,4,0,0,4,1862,573,1,1.0
1,1,9,0,0,4875,3,2,4,1,3,4,5,3,4,4,5,4,6,1,215,857,1,1.0
1,0,87,0,0,563,4,3,1,1,3,6,1,2,4,0,3,5,1,0,1912,1078,0,3.4311528892198245e-18
1,0,29,1,2,1198,4,6,4,3,0,2,5,0,5,1,5,2,1,5,1964,1413,0,8.250195267430776e-39
1,1,95,0,1,9776,1,1,0,1,1,5,2,6,0,0,6,0,1,3,104,1510,1,1.0
0,1,76,0,0,7034,5,4,2,4,6,4,2,1,1,2,5,3,6,6,1866,152,1,1.0
0,0,81,1,0,3614,6,3,2,6,2,4,2,4,2,3,4,2,6,4,1707,192,1,1.0
1,0,91,0,2,154,0,1,5,3,6,0,1,6,0,3,4,5,2,3,151,206,0,9.475116902122187e-19
1,1,14,0,0,5627,0,1,0,2,5,3,1,6,6,5,4,6,4,4,787,1971,0,2.4866855242825633e-33
1,1,63,1,1,2042,6,6,1,0,0,4,0,5,0,1,1,1,0,1,806,1515,0,2.635560647961157e-98
0,0,59,0,2,3291,5,5,2,2,3,1,0,4,6,6,1,4,5,0,1831,926,1,1.0
0,1,41,0,1,9629,4,6,0,3,5,2,4,3,5,4,5,6,6,3,1091,869,1,1.0
1,0,39,0,1,3105,2,3,5,0,1,1,4,5,6,3,0,5,3,5,1683,294,1,1.0
0,1,61,0,0,7976,5,2,5,0,3,0,6,4,3,5,2,1,5,0,419,1885,1,1.0
0,1,76,1,1,6768,5,6,1,5,6,1,5,6,1,2,4,4,4,5,1821,876,1,1.0
0,1,77,1,2,9831,4,6,5,0,1,5,0,2,1,2,2,3,3,4,1020,470,1,1.0
1,0,29,1,0,4203,2,6,4,2,2,6,0,1,5,3,6,2,4,4,1073,1920,0,4.068326128695013e-59
1,1,87,0,0,3948,3,1,0,0,2,3,4,1,5,3,6,4,1,4,407,1393,0,9.803211759072953e-37
1,1,84,1,0,7813,5,4,0,2,6,6,5,0,3,6,0,4,2,6,660,1673,1,1.0
1,0,2,0,0,3277,1,1,4,1,4,6,3,1,5,4,2,4,4,5,673,1060,1,0.9999999999087263
0,0,67,0,2,1543,4,5,3,5,2,3,2,3,3,3,2,3,1,2,1754,1494,0,7.2049333750266e-54
0,1,33,1,0,335,0,6,4,6,5,3,2,6,1,1,6,5,3,0,1959,1593,0,1.2741119587484066e-97
1,0,11,0,2,6535,3,1,6,0,2,3,3,1,2,1,4,1,1,4,1475,1877,1,1.0
0,1,70,1,2,9667,1,4,6,3,1,6,6,2,2,3,4,6,3,6,621,1067,1,1.0
0,0,67,0,2,6132,6,1,0,1,6,5,1,4,2,4,2,0,3,2,1333,1857,1,1.0
1,0,14,0,0,7547,2,4,1,6,5,1,3,2,0,6,6,0,1,5,1231,1233,1,1.0
1,1,77,1,0,5967,0,6,5,3,6,0,1,1,2,6,0,2,0,2,593,44,1,1.0
0,0,18,1,1,6561,3,2,2,2,6,4,4,4,1,3,4,0,5,3,1281,1390,1,1.0
1,0,77,0,1,8800,3,1,3,2,0,3,4,4,3,2,0,0,2,1,37,1583,1,1.0
1,1,100,1,1,683,3,1,2,4,1,1,5,4,4,6,4,5,6,5,1562,1310,0,1.2864975784106142e-69
1,0,90,0,2,3131,2,4,4,4,6,5,4,3,5,0,6,2,5,0,1692,1871,0,1.9734850760810063e-56
0,0,54,0,2,3233,4,0,1,4,5,3,3,6,6,1,2,2,3,0,1835,1391,1,1.0
1,0,91,0,0,901,5,6,1,2,5,1,1,5,3,1,6,4,3,0,1122,484,1,1.0
0,0,1,0,0,5268,2,5,2,5,2,4,5,2,6,2,5,3,3,6,373,903,1,1.0
1,1,13,1,1,7796,2,3,2,3,2,3,1,0,6,5,0,0,1,1,552,1341,1,1.0
0,0,81,0,0,3368,0,0,0,2,5,4,4,0,4,1,6,5,0,6,811,1984,0,6.818799728707264e-118
0,0,56,0,0,2663,3,4,4,6,1,2,6,1,5,0,5,0,2,2,1093,1521,0,6.182279475628926e-59
1,0,46,0,2,6974,3,2,0,0,5,2,5,0,4,4,0,0,3,5,1674,1979,1,1.0
1,1,51,1,0,4949,0,2,3,4,3,5,1,0,1,4,3,1,0,6,1216,200,1,1.0
1,1,53,1,2,9578,5,0,3,6,3,1,6,3,2,5,1,2,6,2,1376,730,1,1.0
1,0,34,1,2,8886,5,5,0,0,3,5,5,0,4,2,2,0,0,1,192,334,1,1.0
0,1,34,0,2,314,2,1,3,4,6,2,2,6,5,3,2,1,6,3,644,988,0,6.052924484990494e-92
1,1,33,0,1,1097,4,3,3,3,1,6,4,1,3,0,5,2,6,2,59,339,0,0.00014671599556653818
0,1,22,0,2,1387,6,1,4,5,3,3,4,2,2,3,3,3,5,4,1828,1858,0,8.73242833041019e-105
1,1,36,1,2,3344,1,5,1,3,0,3,0,0,5,6,5,1,3,4,1692,1324,1,1.0
0,1,56,1,1,4174,6,4,2,1,3,0,4,2,6,6,1,4,3,0,1749,534,1,1.0
1,1,72,1,2,3832,2,5,0,2,4,1,4,5,0,4,6,3,0,3,1594,1563,1,0.999999985288953
0,0,36,0,0,6971,0,1,4,4,6,5,2,4,5,6,5,6,5,4,542,1553,1,1.0
0,0,38,0,1,9767,2,0,5,2,0,2,4,5,1,5,5,0,6,5,856,976,1,1.0
1,1,30,0,0,7210,6,0,5,1,5,5,3,3,6,1,2,3,1,3,1022,1524,1,1.0
0,1,57,1,2,3739,3,5,4,1,2,3,3,3,5,1,6,6,4,3,882,1723,0,3.893027505620475e-61
1,1,63,1,0,9385,1,6,3,3,0,6,1,1,3,6,4,6,2,6,1460,1551,1,1.0
0,0,41,1,1,8042,1,5,5,1,3,2,1,3,4,6,2,1,4,0,1198,1204,1,1.0
0,1,70,1,2,5735,2,3,4,2,4,0,3,5,4,2,2,3,6,0,1307,1058,1,1.0
1,0,64,1,2,5037,3,3,3,1,2,6,0,5,5,3,1,5,1,3,1289,431,1,1.0
1,1,3,1,2,5156,2,5,0,0,4,1,2,1,5,2,5,2,3,5,278,9,1,1.0
1,1,19,1,1,6771,5,3,5,1,6,0,6,4,1,4,3,5,5,1,918,737,1,1.0
0,1,52,0,2,4995,4,5,5,0,5,1,3,4,3,1,0,4,6,2,1962,1618,1,1.0
1,1,14,1,2,4814,5,3,3,4,4,0,1,0,2,5,2,2,5,6,1391,1463,1,1.0
0,0,49,0,1,9502,4,5,5,3,5,6,1,2,1,3,3,2,5,0,853,605,1,1.0
0,1,55,0,0,300,1,1,5,0,0,6,3,2,3,6,5,3,1,5,1154,552,1,0.9999392930476506
0,0,8,0,1,5753,5,6,1,0,0,5,1,2,6,0,2,5,0,4,1973,389,1,1.0
1,0,20,0,2,923,1,6,3,3,4,6,6,2,1,6,2,5,4,6,1227,1616,0,1.936594321458083e-122
1,0,36,0,0,578,3,5,5,1,5,1,2,2,6,5,4,1,6,6,1139,1081,0,1.3081317055123693e-64
0,1,81,0,0,1917,2,4,4,5,1,4,1,3,6,4,1,1,0,3,992,1947,0,1.8939496661810784e-154
1,1,1,0,1,8368,3,4,5,0,6,5,6,6,3,6,5,5,5,6,1118,552,1,1.0
1,1,71,0,2,9271,5,6,0,3,1,2,0,6,3,5,3,3,1,3,427,703,1,1.0
0,1,96,1,1,4252,4,4,4,2,5,1,0,3,1,1,0,4,4,6,1154,1443,1,0.9999999999984301
0,1,48,1,0,7146,5,6,3,4,3,5,2,2,6,1,5,0,3,2,1596,324,1,1.0
0,0,1,1,0,7294,5,2,0,0,0,3,6,4,2,1,5,4,1,0,1329,1831,1,1.0
1,0,99,0,0,9279,0,3,1,3,5,4,2,5,0,4,4,3,2,1,1662,980,1,1.0
0,1,80,0,0,4268,2,5,2,1,5,5,5,1,5,4,0,1,5,0,397,396,1,1.0
1,1,20,0,2,389,1,6,4,2,1,4,2,5,6,1,5,3,1,2,398,580,0,2.0368989333729809e-44
0,1,35,1,1,2708,6,0,2,2,0,6,4,3,3,2,1,3,3,3,1255,1839,0,1.9037495631223977e-89
1,0,44,0,2,2939,1,2,3,5,2,0,2,5,5,0,2,6,0,6,1222,1166,1,0.9999999999987659
0,0,15,1,2,2020,5,4,2,1,2,3,5,2,4,2,3,3,1,1,831,1450,0,3.316091953486219e-84
0,1,75,0,2,9851,1,1,2,0,1,5,4,2,3,3,3,1,0,0,1376,1082,1,1.0
0,0,84,0,1,7880,0,0,5,2,1,4,0,6,5,0,6,6,0,2,786,365,1,1.0
1,0,8,0,1,5120,0,6,4,6,6,3,5,5,2,0,0,0,2,4,444,536,1,1.0
0,1,41,1,2,7918,4,3,5,0,3,1,1,3,5,0,3,4,5,4,1145,133,1,1.0
1,0,5,1,2,2802,4,2,3,2,2,0,6,5,6,4,1,2,0,3,529,42,1,1.0
0,0,88,1,1,6459,0,2,4,3,1,3,1,1,5,5,4,6,2,3,1107,1005,1,1.0
1,1,46,0,0,1316,0,0,6,3,1,3,5,3,6,0,6,6,2,0,1481,1397,0,8.777097644518605e-64
1,1,42,0,0,5296,0,5,3,6,1,2,3,1,3,0,5,5,0,5,1956,1496,1,1.0
0,0,55,1,1,756,5,5,1,0,6,1,3,6,4,2,2,5,1,3,892,1994,0,6.478813802773158e-207
1,0,93,0,0,1439,6,6,2,5,5,5,4,1,2,1,2,1,5,3,755,843,0,1.8671312965552163e-25
1,0,45,1,1,8646,5,1,1,5,3,1,2,4,0,1,4,2,3,5,195,1367,1,1.0
0,0,44,0,1,5785,5,0,3,1,4,5,6,1,5,2,1,0,5,5,1580,742,1,1.0
0,0,43,0,1,5151,3,0,5,3,4,6,6,0,4,4,3,3,4,2,1517,1014,1,1.0
1,1,44,1,2,9882,2,5,1,2,4,2,5,5,3,3,0,6,6,4,733,1687,1,1.0
0,1,32,1,0,79,1,2,2,0,6,1,0,2,0,0,4,3,6,5,1832,1182,0,3.2165404920572786e-55
0,1,94,1,2,2143,0,0,2,5,6,0,3,1,5,1,5,2,0,0,2,686,0,1.4043082092377348e-26
1,0,61,1,0,1881,3,3,3,6,5,3,6,2,5,5,2,0,2,2,1800,560,1,1.0
1,1,14,0,0,3358,2,2,3,0,1,4,0,3,6,6,4,6,3,5,932,231,1,1.0
1,1,58,0,0,5308,3,3,6,2,4,4,2,0,0,2,4,5,6,0,1126,1167,1,1.0
0,1,98,1,1,302,5,5,0,6,2,0,0,2,5,6,0,2,2,2,361,1713,0,3.896252320359739e-218
1,0,61,1,0,2220,0,4,5,2,0,2,3,5,1,6,5,2,1,3,1923,714,1,1.0
0,1,56,1,2,723,2,5,3,6,1,0,4,2,1,4,1,1,5,4,827,123,1,1.0
1,1,89,0,0,281,5,6,4,6,2,0,0,4,3,6,1,2,3,2,1324,1770,0,5.00819688758269e-168
0,0,0,1,1,5829,5,4,1,1,5,0,0,3,5,3,3,4,0,3,1806,1152,1,1.0
0,0,51,0,0,2051,6,1,1,2,3,6,2,4,4,4,6,1,0,0,365,431,1,1.0
0,0,30,1,2,4937,5,0,1,4,6,4,4,5,3,5,3,5,2,5,233,55,1,1.0
1,0,76,1,1,8899,3,0,1,4,4,3,0,0,4,5,4,4,6,5,131,1190,1,1.0
1,0,70,1,1,789,4,3,3,5,5,3,2,3,0,0,6,2,3,3,1016,1828,0,3.119140719151214e-175
0,1,9,0,1,6046,3,6,2,6,1,6,6,0,6,6,2,1,2,0,689,708,1,1.0
1,1,38,0,0,3605,1,5,6,4,1,4,3,1,3,4,6,6,3,3,745,1480,0,7.790550037698335e-39
1,0,85,1,2,5954,1,6,3,3,1,4,4,1,4,0,1,2,6,5,909,189,1,1.0
1,0,81,1,0,2970,4,0,4,6,2,4,6,2,0,4,2,4,1,1,433,1289,0,1.1676578582865456e-54
1,1,26,0,1,1561,4,4,0,1,4,4,6,5,4,1,3,6,6,1,309,110,1,1.0
1,1,24,1,0,2806,0,5,5,3,1,4,4,6,4,1,4,3,6,3,1722,347,1,1.0
0,1,99,0,0,7338,4,6,5,1,6,1,5,1,3,5,4,1,2,1,1593,620,1,1.0
0,0,0,0,2,1673,1,0,4,6,4,4,4,4,1,6,0,3,4,2,1604,1777,0,4.3790728267015335e-96
0,0,84,0,0,4025,3,4,2,6,4,0,3,6,4,5,1,6,6,0,489,1326,0,3.663404724917231e-20
0,0,29,1,2,4624,3,3,3,5,0,1,2,2,6,5,2,3,3,4,1974,1651,1,1.0
1,0,91,0,1,8870,2,4,0,1,1,4,2,6,6,6,2,2,6,4,66,653,1,1.0
0,1,36,0,1,1139,6,2,0,3,0,3,0,1,0,0,3,4,1,0,366,751,0,1.3670849063921627e-45
1,1,76,0,0,8580,6,6,4,5,6,1,2,0,3,4,5,1,0,4,510,398,1,1.0
1,0,14,0,0,9407,1,3,5,1,3,2,4,2,3,2,0,4,0,0,805,1824,1,1.0
1,0,35,0,0,1154,3,0,5,1,1,6,1,5,5,0,5,1,1,4,173,1200,0,1.5631762364854852e-120
1,0,16,1,1,5788,3,6,0,1,3,3,3,2,2,5,5,6,1,0,1042,941,1,1.0
1,1,97,1,0,6347,2,4,0,3,3,0,6,3,4,1,6,6,2,5,1528,12,1,1.0
0,1,70,0,0,8226,0,2,1,2,4,5,3,0,2,1,2,3,0,5,781,1140,1,1.0
0,1,29,1,0,5804,0,4,4,2,1,0,5,3,5,4,0,6,1,5,1023,1497,1,1.0
1,1,4,0,0,9068,2,0,3,1,1,2,2,0,6,3,0,5,4,0,492,1844,1,1.0
0,0,7,0,1,2993,4,4,5,1,0,0,0,1,6,3,1,3,0,6,796,1653,0,3.203653048783015e-82
1,1,58,1,1,5725,2,2,5,3,2,3,2,0,6,3,3,6,0,3,1420,1590,1,1.0
1,1,10,0,1,8320,6,5,0,4,4,4,4,2,1,5,2,6,5,0,506,864,1,1.0
0,1,80,0,1,5319,5,3,2,3,6,1,2,5,3,3,4,6,4,4,982,219,1,1.0
1,0,53,0,2,2866,5,6,5,6,0,2,2,6,6,6,5,2,4,4,790,1082,0,9.037565148205765e-05
1,1,69,1,2,1699,1,3,2,5,4,2,1,4,0,4,1,2,3,6,1705,615,1,1.0
0,1,14,0,2,6986,6,1,3,2,5,4,2,5,3,3,1,6,3,1,882,1985,1,1.0
1,0,28,1,1,2347,6,0,6,2,3,1,3,0,5,1,1,2,4,3,123,1806,0,1.7541495827532037e-169
1,0,24,1,0,5982,5,4,0,4,5,1,1,5,1,4,5,0,6,1,1884,286,1,1.0
0,0,66,1,2,7947,5,6,1,5,1,6,4,1,1,3,3,6,0,3,1783,292,1,1.0
1,0,87,1,0,2649,0,6,0,3,0,2,4,5,5,3,2,5,6,3,204,1196,0,2.4956476692407046e-67
0,1,67,0,2,495,4,1,0,1,5,0,1,0,0,0,6,0,6,4,224,332,0,3.3466514190472704e-19
1,1,87,1,0,1035,4,4,2,5,6,0,3,3,6,5,0,2,4,0,178,76,1,1.0
1,1,61,1,0,8367,4,6,6,6,3,5,3,0,0,6,2,6,0,6,1023,1259,1,1.0
1,0,70,0,1,6378,6,4,4,1,4,6,5,3,1,1,5,2,5,6,863,1764,1,1.0
0,0,15,1,1,7274,1,2,3,1,6,4,0,0,1,4,2,3,3,6,1484,578,1,1.0
0,1,48,1,0,5543,6,3,2,3,1,6,6,6,3,5,0,6,5,0,27,1352,1,0.9999999165377312
0,1,39,1,0,4205,0,0,4,6,5,0,3,4,1,6,0,6,0,5,214,388,1,1.0
0,0,59,1,1,732,2,1,5,5,2,1,0,2,4,2,3,5,0,6,601,1332,0,3.939943881051799e-130
1,0,35,0,2,4363,0,4,2,2,5,0,4,4,4,0,4,5,4,4,1431,1952,0,3.35500547021462e-39
0,1,72,0,1,4493,5,1,6,5,1,3,2,4,1,6,3,5,6,2,854,1921,0,6.792981187271191e-66
1,0,75,0,1,4494,2,3,2,5,1,1,4,2,4,2,5,0,3,3,1455,1463,1,1.0
0,1,2,0,2,8068,6,5,3,2,4,4,2,5,6,2,5,0,2,2,1548,1186,1,1.0
0,1,85,1,1,4899,3,0,4,6,5,4,1,4,5,0,3,2,6,1,1957,553,1,1.0
1,1,90,0,1,4758,0,6,3,4,1,6,4,0,3,0,4,4,3,4,506,1989,0,2.248085580723996e-89
0,0,92,0,0,1575,2,4,2,2,3,4,2,2,0,1,5,1,3,5,1189,1262,0,1.2612581883157802e-55
1,1,13,0,2,5601,2,4,2,1,1,0,6,6,5,2,6,5,5,6,651,1330,1,1.0
1,0,41,0,0,6749,6,1,3,5,5,5,1,5,3,4,4,3,4,0,1242,1197,1,1.0
1,1,6,1,0,2579,3,5,5,1,0,6,4,1,1,5,5,3,2,1,1330,77,1,1.0
1,0,23,0,2,1289,4,5,0,3,2,6,3,3,5,4,2,4,6,5,1950,109,1,1.0
1,0,80,0,1,3526,6,3,5,4,6,2,5,3,2,6,3,0,6,1,1046,550,1,1.0
1,0,7,0,2,8585,4,0,4,1,6,5,4,0,0,3,5,6,6,6,1271,806,1,1.0
0,0,96,1,2,696,5,4,3,2,0,2,2,6,6,6,1,2,3,5,101,1725,0,3.564064617629165e-220
1,0,21,0,2,487,1,3,5,3,0,1,1,1,6,5,3,6,6,5,399,1078,0,2.4852571018411433e-112
1,1,73,1,2,5335,6,5,1,4,5,4,5,5,3,3,0,5,4,2,1493,1517,1,1.0
1,0,79,0,1,5443,2,4,1,3,6,4,2,6,1,3,0,5,3,3,1765,1715,1,1.0
0,0,29,1,1,207,6,2,3,5,3,0,0,0,3,5,0,6,5,4,928,1964,0,3.246864590281476e-218
0,0,36,0,1,7028,5,1,6,2,0,5,5,4,3,6,1,1,5,4,1669,1775,1,1.0
0,0,97,1,1,9326,2,1,2,4,0,6,3,5,5,6,0,3,3,0,1699,822,1,1.0
0,1,19,0,1,5529,5,2,4,2,3,1,6,4,4,0,0,2,6,1,1430,52,1,1.0
0,1,86,1,0,43,3,1,0,2,4,1,0,2,0,0,1,5,2,0,821,401,0,1.4348533977092591e-08
1,0,76,1,0,9003,3,5,3,6,1,2,5,0,3,1,4,1,0,0,1727,1412,1,1.0
1,0,73,0,2,1034,6,5,3,2,1,0,0,1,6,1,5,1,3,4,144,845,0,1.778873048953878e-78
0,0,67,0,0,7342,4,2,2,6,5,6,2,4,4,5,0,3,4,0,1254,1712,1,1.0
1,1,91,0,2,6526,0,4,6,4,4,0,1,4,4,6,6,4,3,2,1222,356,1,1.0
1,0,60,0,2,5855,0,6,0,6,0,1,6,3,5,3,6,0,5,3,92,1803,0,2.5256189586442935e-48
0,1,1,1,0,8578,0,2,3,1,6,3,6,2,2,0,4,3,3,3,1083,1683,1,1.0
0,1,29,0,2,4599,5,5,2,0,4,2,3,1,1,5,5,0,1,5,504,922,1,1.0
1,0,92,0,0,6833,3,4,2,1,3,1,6,5,6,6,2,3,5,3,803,1807,1,1.0
1,1,45,1,2,7665,5,0,5,5,3,5,4,2,6,1,4,2,6,2,760,551,1,1.0
1,0,6,1,0,4921,4,0,3,3,3,6,2,4,3,0,3,0,2,1,1250,1036,1,1.0
0,0,47,0,0,5462,4,3,3,0,3,4,5,2,6,2,2,5,5,0,767,198,1,1.0
1,1,80,0,0,9801,0,0,1,3,6,4,3,0,0,4,4,5,0,2,1192,73,1,1.0
1,1,25,0,0,5417,6,5,3,6,3,2,0,4,3,6,0,0,4,6,527,1077,1,1.0
0,0,2,1,2,477,4,6,1,0,6,4,6,6,6,4,3,4,5,4,1503,432,1,1.0
1,0,3,0,2,657,6,0,4,3,6,0,4,6,4,3,1,5,1,2,69,1938,0,1.2481834805261907e-251
0,1,94,0,2,4597,4,1,5,5,0,2,5,4,3,0,4,6,5,2,323,1784,0,4.383283914134528e-77
0,0,92,1,1,2764,4,1,5,6,0,5,0,3,3,2,3,3,3,6,1751,138,1,1.0
0,1,12,1,0,719,4,0,1,5,4,1,3,5,6,6,1,4,4,2,1619,1087,0,2.8454490697927407e-28
0,0,18,0,0,155,5,1,0,5,0,3,0,2,6,2,5,5,1,1,1290,116,1,1.0
1,1,93,0,1,9257,0,5,3,1,0,3,1,6,6,2,2,0,4,2,94,1066,1,1.0
1,0,80,1,1,369,0,6,6,3,1,1,1,4,0,0,6,3,6,2,198,132,1,0.9998970490295064
0,1,89,0,0,1372,4,3,4,2,3,3,6,0,4,2,1,5,0,2,1009,1440,0,2.4674438874721465e-99
0,1,37,0,1,3257,1,3,5,5,5,2,0,0,0,0,0,6,4,5,1250,64,1,1.0
1,1,46,1,0,5261,2,3,0,0,3,2,2,5,2,0,4,3,4,0,864,1159,1,1.0
1,1,53,1,1,3916,3,0,4,4,2,1,4,3,3,0,0,4,3,3,530,1690,0,1.9982840381502973e-73
1,0,14,0,2,6746,6,2,6,2,0,4,0,1,1,6,6,5,4,5,661,576,1,1.0
1,1,80,0,1,8465,5,3,3,3,2,3,4,0,5,1,3,4,4,6,617,1356,1,1.0
